epoch: 177/300, train_loss: 0.0910, train_acc: 0.9688, test_loss: 8.8829, test_acc: 0.7750 
epoch: 178/300, train_loss: 0.1273, train_acc: 0.9583, test_loss: 1.0634, test_acc: 0.7833 
epoch: 179/300, train_loss: 0.0774, train_acc: 0.9844, test_loss: 1.1279, test_acc: 0.8042 
epoch: 180/300, train_loss: 0.0997, train_acc: 0.9635, test_loss: 3.7514, test_acc: 0.7917 
epoch: 181/300, train_loss: 0.1077, train_acc: 0.9583, test_loss: 1.0470, test_acc: 0.7958 
epoch: 182/300, train_loss: 0.0902, train_acc: 0.9635, test_loss: 0.5932, test_acc: 0.8167 
epoch: 183/300, train_loss: 0.0862, train_acc: 0.9635, test_loss: 1.3329, test_acc: 0.8000 
epoch: 184/300, train_loss: 0.0648, train_acc: 0.9844, test_loss: 0.7709, test_acc: 0.8125 
epoch: 185/300, train_loss: 0.0790, train_acc: 0.9792, test_loss: 0.9925, test_acc: 0.8083 
epoch: 186/300, train_loss: 0.1044, train_acc: 0.9479, test_loss: 0.7075, test_acc: 0.8083 
epoch: 187/300, train_loss: 0.0797, train_acc: 0.9740, test_loss: 0.7654, test_acc: 0.7958 
epoch: 188/300, train_loss: 0.1085, train_acc: 0.9531, test_loss: 1.2305, test_acc: 0.8208 
epoch: 189/300, train_loss: 0.1380, train_acc: 0.9531, test_loss: 0.8352, test_acc: 0.8000 
epoch: 190/300, train_loss: 0.1110, train_acc: 0.9479, test_loss: 2.7874, test_acc: 0.7792 
epoch: 191/300, train_loss: 0.1961, train_acc: 0.9323, test_loss: 1.8906, test_acc: 0.7917 
epoch: 192/300, train_loss: 0.0799, train_acc: 0.9583, test_loss: 7.4145, test_acc: 0.7750 
epoch: 193/300, train_loss: 0.0650, train_acc: 0.9896, test_loss: 0.8360, test_acc: 0.7833 
epoch: 194/300, train_loss: 0.1496, train_acc: 0.9531, test_loss: 1.6132, test_acc: 0.7875 
epoch: 195/300, train_loss: 0.0868, train_acc: 0.9792, test_loss: 0.9855, test_acc: 0.7958 
epoch: 196/300, train_loss: 0.1081, train_acc: 0.9740, test_loss: 0.6303, test_acc: 0.8167 
epoch: 197/300, train_loss: 0.0887, train_acc: 0.9740, test_loss: 0.7774, test_acc: 0.7958 
epoch: 198/300, train_loss: 0.0772, train_acc: 0.9844, test_loss: 0.9354, test_acc: 0.8083 
epoch: 199/300, train_loss: 0.0805, train_acc: 0.9583, test_loss: 5.7945, test_acc: 0.7458 
epoch: 200/300, train_loss: 0.1211, train_acc: 0.9688, test_loss: 0.6685, test_acc: 0.7958 
epoch: 201/300, train_loss: 0.0543, train_acc: 0.9948, test_loss: 2.1529, test_acc: 0.7917 
epoch: 202/300, train_loss: 0.1175, train_acc: 0.9479, test_loss: 4.5986, test_acc: 0.7458 
epoch: 203/300, train_loss: 0.1098, train_acc: 0.9531, test_loss: 3.1555, test_acc: 0.7750 
epoch: 204/300, train_loss: 0.0677, train_acc: 0.9740, test_loss: 1.6220, test_acc: 0.7958 
epoch: 205/300, train_loss: 0.0951, train_acc: 0.9583, test_loss: 1.2024, test_acc: 0.7875 
epoch: 206/300, train_loss: 0.0505, train_acc: 0.9844, test_loss: 0.9609, test_acc: 0.8042 
epoch: 207/300, train_loss: 0.0959, train_acc: 0.9583, test_loss: 0.7618, test_acc: 0.8167 
epoch: 208/300, train_loss: 0.0666, train_acc: 0.9844, test_loss: 0.5975, test_acc: 0.8125 
epoch: 209/300, train_loss: 0.0770, train_acc: 0.9740, test_loss: 1.1031, test_acc: 0.8042 
epoch: 210/300, train_loss: 0.0694, train_acc: 0.9740, test_loss: 0.7241, test_acc: 0.8042 
epoch: 211/300, train_loss: 0.1213, train_acc: 0.9479, test_loss: 6.3482, test_acc: 0.7625 
epoch: 212/300, train_loss: 0.1211, train_acc: 0.9479, test_loss: 1.5380, test_acc: 0.8042 
epoch: 213/300, train_loss: 0.0833, train_acc: 0.9688, test_loss: 0.7811, test_acc: 0.8042 
epoch: 214/300, train_loss: 0.1583, train_acc: 0.9323, test_loss: 6.8289, test_acc: 0.7667 
epoch: 215/300, train_loss: 0.1577, train_acc: 0.9427, test_loss: 2.7853, test_acc: 0.7750 
epoch: 216/300, train_loss: 0.0587, train_acc: 0.9896, test_loss: 8.5138, test_acc: 0.7333 
epoch: 217/300, train_loss: 0.0402, train_acc: 0.9844, test_loss: 0.7563, test_acc: 0.8083 
epoch: 218/300, train_loss: 0.0631, train_acc: 0.9844, test_loss: 12.3208, test_acc: 0.7375 
epoch: 219/300, train_loss: 0.0507, train_acc: 0.9948, test_loss: 1.3034, test_acc: 0.7875 
epoch: 220/300, train_loss: 0.0672, train_acc: 0.9688, test_loss: 1.3167, test_acc: 0.8042 
epoch: 221/300, train_loss: 0.0587, train_acc: 0.9896, test_loss: 0.8757, test_acc: 0.8083 
epoch: 222/300, train_loss: 0.0807, train_acc: 0.9635, test_loss: 1.2475, test_acc: 0.8000 
epoch: 223/300, train_loss: 0.0823, train_acc: 0.9740, test_loss: 1.6321, test_acc: 0.8208 
epoch: 224/300, train_loss: 0.1773, train_acc: 0.9271, test_loss: 3.4164, test_acc: 0.7667 
epoch: 225/300, train_loss: 0.0498, train_acc: 0.9948, test_loss: 2.3220, test_acc: 0.7958 
epoch: 226/300, train_loss: 0.1260, train_acc: 0.9583, test_loss: 1.1005, test_acc: 0.7333 
epoch: 227/300, train_loss: 0.0855, train_acc: 0.9896, test_loss: 2.1575, test_acc: 0.7875 
epoch: 228/300, train_loss: 0.0541, train_acc: 0.9792, test_loss: 0.7910, test_acc: 0.7958 
epoch: 229/300, train_loss: 0.1662, train_acc: 0.9062, test_loss: 0.9860, test_acc: 0.7958 
epoch: 230/300, train_loss: 0.0865, train_acc: 0.9583, test_loss: 0.6241, test_acc: 0.8167 
epoch: 231/300, train_loss: 0.0923, train_acc: 0.9688, test_loss: 2.3076, test_acc: 0.7792 
epoch: 232/300, train_loss: 0.0833, train_acc: 0.9740, test_loss: 4.0866, test_acc: 0.7583 
epoch: 233/300, train_loss: 0.1078, train_acc: 0.9583, test_loss: 3.1389, test_acc: 0.7625 
epoch: 234/300, train_loss: 0.0958, train_acc: 0.9635, test_loss: 1.6375, test_acc: 0.7958 
epoch: 235/300, train_loss: 0.0730, train_acc: 0.9740, test_loss: 2.8714, test_acc: 0.7875 
epoch: 236/300, train_loss: 0.0653, train_acc: 0.9844, test_loss: 6.7102, test_acc: 0.7292 
epoch: 237/300, train_loss: 0.0997, train_acc: 0.9688, test_loss: 2.3433, test_acc: 0.7792 
epoch: 238/300, train_loss: 0.0654, train_acc: 0.9844, test_loss: 1.1293, test_acc: 0.7958 
epoch: 239/300, train_loss: 0.1162, train_acc: 0.9740, test_loss: 1.0160, test_acc: 0.8000 
epoch: 240/300, train_loss: 0.0806, train_acc: 0.9792, test_loss: 0.7898, test_acc: 0.8042 
epoch: 241/300, train_loss: 0.0834, train_acc: 0.9688, test_loss: 1.1527, test_acc: 0.7875 
epoch: 242/300, train_loss: 0.1071, train_acc: 0.9583, test_loss: 2.9081, test_acc: 0.7583 
epoch: 243/300, train_loss: 0.0664, train_acc: 0.9740, test_loss: 0.9965, test_acc: 0.7875 
epoch: 244/300, train_loss: 0.1198, train_acc: 0.9688, test_loss: 0.8280, test_acc: 0.7958 
epoch: 245/300, train_loss: 0.0918, train_acc: 0.9635, test_loss: 1.0116, test_acc: 0.7875 
epoch: 246/300, train_loss: 0.0895, train_acc: 0.9688, test_loss: 0.6879, test_acc: 0.8083 
epoch: 247/300, train_loss: 0.1016, train_acc: 0.9635, test_loss: 0.9517, test_acc: 0.8000 
epoch: 248/300, train_loss: 0.0893, train_acc: 0.9583, test_loss: 0.9543, test_acc: 0.8125 
epoch: 249/300, train_loss: 0.1623, train_acc: 0.9635, test_loss: 2.2982, test_acc: 0.7750 
epoch: 250/300, train_loss: 0.1032, train_acc: 0.9583, test_loss: 1.6022, test_acc: 0.7750 
epoch: 251/300, train_loss: 0.1195, train_acc: 0.9531, test_loss: 0.8976, test_acc: 0.8000 
epoch: 252/300, train_loss: 0.0723, train_acc: 0.9740, test_loss: 1.6122, test_acc: 0.7792 
epoch: 253/300, train_loss: 0.0612, train_acc: 0.9844, test_loss: 3.6543, test_acc: 0.7625 
epoch: 254/300, train_loss: 0.1077, train_acc: 0.9740, test_loss: 1.0649, test_acc: 0.8083 
epoch: 255/300, train_loss: 0.0487, train_acc: 0.9948, test_loss: 5.5185, test_acc: 0.7750 
